gene_id,cancer_cohort,effect_size,effect_size_label,adjusted_p_value,de_score,cancer_association_raw_score,cancer_association_score,cancer_association_availability,clinical_category,clinical_direction,clinical_score,clinical_availability,cross_cancer_cohort_count,cross_cancer_score,cross_cancer_availability,functional_description,pathway_count,final_score,rank,scoring_version
NUDT16,TCGA-BRCA,-0.5586508276159865,log2_fold_change,1.95401292203901e-32,0.5219611848825332,0.00479,0.00479,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,nudix hydrolase 16,1,0.3816877962206333,6429,1.0
C6orf35,TCGA-BRCA,-0.5653741911752945,log2_fold_change,2.0662893687391535e-74,0.5266478399327045,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.3816619599831761,6430,1.0
MUC13,TCGA-BRCA,0.5485335588287035,log2_fold_change,5.274996198832772e-06,0.5151715435919005,0.011471,0.011471,available,,,0.0,no_support,3,1.0,available,"mucin 13, cell surface associated",9,0.38166063589797516,6431,1.0
ATF7IP,TCGA-BRCA,-0.2834427201778364,log2_fold_change,1.5721684777939665e-05,0.2598690139998798,0.266772,0.266772,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,activating transcription factor 7 interacting protein,3,0.38166025349996996,6432,1.0
NUDT16P1,TCGA-BRCA,-0.5651389083465279,log2_fold_change,6.225932428331677e-17,0.5265276692903924,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.3816319173225981,6433,1.0
RASSF4,TCGA-BRCA,-0.5598617713381024,log2_fold_change,3.7618892688213246e-12,0.5229225500210298,0.003587,0.003587,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,Ras association domain family member 4,0,0.3816273875052575,6434,1.0
NSDHL,TCGA-BRCA,0.4460813414575657,log2_fold_change,1.0232613022600163e-24,0.43009072883494565,0.096098,0.096098,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,NAD(P) dependent 3-beta-hydroxysteroid dehydrogenase NSDHL,2,0.3815471822087364,6435,1.0
CLDN16,TCGA-BRCA,-0.5366892433910665,log2_fold_change,5.536514133028341e-07,0.5050171243165295,0.021139,0.021139,available,,,0.0,no_support,3,1.0,available,claudin 16,1,0.38153903107913234,6436,1.0
LOC284688,TCGA-BRCA,-0.5647696820675205,log2_fold_change,1.3482479584718643e-10,0.526046986721144,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.381511746680286,6437,1.0
REEP6,TCGA-BRCA,0.5582536519055168,log2_fold_change,5.159103416989595e-05,0.521600672955597,0.00442,0.00442,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,receptor accessory protein 6,0,0.38150516823889924,6438,1.0
NAT1,TCGA-BRCA,1.986663140302901,log2_fold_change,5.436418741426994e-30,0.9164814035931022,0.109449,0.109449,available,unprognostic - favorable,favorable,0.0,available,2,0.5,available,N-acetyltransferase 1,2,0.3814826008982755,6439,1.0
PTBP2,TCGA-BRCA,-0.5559468630555422,log2_fold_change,4.602143459267421e-22,0.5200985399266959,0.005661,0.005661,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,polypyrimidine tract binding protein 2,0,0.38143988498167397,6440,1.0
UBE2F,TCGA-BRCA,0.5460516248460703,log2_fold_change,3.639851333834295e-30,0.5123475334975666,0.013321,0.013321,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,ubiquitin conjugating enzyme E2 F (putative),2,0.38141713337439165,6441,1.0
MAN1B1,TCGA-BRCA,0.5032754585872183,log2_fold_change,7.789215578810579e-16,0.47869975365018325,0.046931,0.046931,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,mannosidase alpha class 1B member 1,3,0.3814076884125458,6442,1.0
PAR1,TCGA-BRCA,-0.56417681635721,log2_fold_change,1.3990015260985958e-11,0.5256263894730517,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.38140659736826293,6443,1.0
HMBS,TCGA-BRCA,0.5515201026723586,log2_fold_change,1.9907862171502178e-23,0.5169741032265818,0.008539,0.008539,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,hydroxymethylbilane synthase,1,0.3813782758066454,6444,1.0
STIM1,TCGA-BRCA,-0.4383379831758063,log2_fold_change,1.870850447404386e-36,0.42348134350778105,0.101952,0.101952,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,stromal interaction molecule 1,3,0.38135833587694523,6445,1.0
MGC70857,TCGA-BRCA,0.5638012985974523,log2_fold_change,1.1809958215201342e-16,0.5253860481884276,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.3813465120471069,6446,1.0
PIK3C2G,TCGA-BRCA,-3.879605323130068,log2_fold_change,5.957365426574962e-31,0.9900859220092532,0.03516,0.03516,available,unprognostic - favorable,favorable,0.0,available,2,0.5,available,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma,2,0.3813114805023133,6447,1.0
PAN2,TCGA-BRCA,-0.5110452486046491,log2_fold_change,7.947815785370696e-24,0.4847683710869435,0.040405,0.040405,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,poly(A) specific ribonuclease subunit PAN2,1,0.3812933427717359,6448,1.0
PELO,TCGA-BRCA,-0.0579005069647671,log2_fold_change,0.019164620551163,0.021089947725770594,0.00407,0.00407,available,potential prognostic - unfavorable,unfavorable,0.5,available,3,1.0,available,pelota mRNA surveillance and ribosome rescue factor,1,0.38128998693144267,6449,1.0
TMEM161A,TCGA-BRCA,0.5469716787410643,log2_fold_change,4.2254876364211154e-23,0.5133088986360632,0.011841,0.011841,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,transmembrane protein 161A,0,0.3812874746590158,6450,1.0
ARL13B,TCGA-BRCA,-0.4684431024004878,log2_fold_change,1.8268769699540265e-19,0.44871717839331854,0.076418,0.076418,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,ARF like GTPase 13B,6,0.3812837945983296,6451,1.0
LGALS3BP,TCGA-BRCA,0.4583400358233778,log2_fold_change,2.957800134401921e-11,0.4398245508622244,0.085307,0.085307,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,galectin 3 binding protein,1,0.3812828877155561,6452,1.0
SYT6,TCGA-BRCA,-0.5633626733195793,log2_fold_change,1.5157248241144452e-05,0.5250255362614913,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,synaptotagmin 6,0,0.3812563840653728,6453,1.0
PSKH1,TCGA-BRCA,-0.5574473196436855,log2_fold_change,8.428319097238473e-45,0.5211800757075047,0.0037,0.0037,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,protein serine kinase H1,0,0.3812200189268762,6454,1.0
CCDC83,TCGA-BRCA,0.5629901981480593,log2_fold_change,1.633905559917529e-16,0.5247851949768672,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,coiled-coil domain containing 83,0,0.3811962987442168,6455,1.0
SFPQ,TCGA-BRCA,0.5406354691423179,log2_fold_change,4.530629829596829e-30,0.5080213903743316,0.016694,0.016694,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,splicing factor proline and glutamine rich,2,0.3811788475935829,6456,1.0
GPR137B,TCGA-BRCA,0.5628841841385608,log2_fold_change,1.3455173642778695e-17,0.5246650243345551,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,G protein-coupled receptor 137B,0,0.38116625608363874,6457,1.0
DBN1,TCGA-BRCA,0.5032736098450314,log2_fold_change,9.982929016857533e-13,0.4786396683290272,0.045982,0.045982,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,drebrin 1,4,0.3811554170822568,6458,1.0
TMEM229B,TCGA-BRCA,0.562832263429768,log2_fold_change,8.701745183016942e-08,0.524604939013399,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,3,1.0,available,transmembrane protein 229B,0,0.3811512347533498,6459,1.0
DNAJA1,TCGA-BRCA,0.4960177021861849,log2_fold_change,3.980960029728062e-36,0.4726912215345791,0.051849,0.051849,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,DnaJ heat shock protein family (Hsp40) member A1,2,0.3811350553836448,6460,1.0
LDLR,TCGA-BRCA,-0.4335355323130052,log2_fold_change,6.820723195068179e-05,0.4196358829537944,0.104632,0.104632,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,low density lipoprotein receptor,5,0.3810669707384486,6461,1.0
PHF16,TCGA-BRCA,0.5624239288969921,log2_fold_change,2.0958066072392236e-19,0.5242444270864628,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.3810611067716157,6462,1.0
MPP1,TCGA-BRCA,-0.5574616290041412,log2_fold_change,3.322127249857252e-15,0.5212401610286607,0.00296,0.00296,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,MAGUK p55 scaffold protein 1,1,0.38105004025716516,6463,1.0
KLHL20,TCGA-BRCA,-0.5503936997233314,log2_fold_change,1.0477895365024253e-21,0.5161329087303972,0.007956,0.007956,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,kelch like family member 20,2,0.38102222718259926,6464,1.0
NUDT3,TCGA-BRCA,0.5333299628972163,log2_fold_change,2.5388341520877442e-45,0.5027939674337559,0.021263,0.021263,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,nudix hydrolase 3,1,0.381014241858439,6465,1.0
NKX2-8,TCGA-BRCA,-0.4690178029394363,log2_fold_change,0.0001930198890583,0.44907769032025474,0.074745,0.074745,available,,,0.0,no_support,3,1.0,available,NK2 homeobox 8,0,0.3809556725800637,6466,1.0
NR4A3,TCGA-BRCA,-2.035853200115148,log2_fold_change,1.8171239040208416e-19,0.9209277173586493,0.102841,0.102841,available,unprognostic - favorable,favorable,0.0,available,2,0.5,available,nuclear receptor subfamily 4 group A member 3,2,0.38094217933966235,6467,1.0
ACADSB,TCGA-BRCA,-0.5534361496265738,log2_fold_change,2.628497529276597e-10,0.5184762362554828,0.005198,0.005198,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,acyl-CoA dehydrogenase short/branched chain,2,0.38091855906387073,6468,1.0
GRM2,TCGA-BRCA,0.5531744462569366,log2_fold_change,6.270430070192004e-10,0.5182959802920146,0.005365,0.005365,available,,,0.0,no_support,3,1.0,available,glutamate metabotropic receptor 2,2,0.38091524507300367,6469,1.0
MED19,TCGA-BRCA,0.4724797094148298,log2_fold_change,1.7360217533026016e-23,0.452322297662681,0.071338,0.071338,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,mediator complex subunit 19,3,0.38091507441567024,6470,1.0
LOC100133669,TCGA-BRCA,-0.561311287562571,log2_fold_change,1.4658115198540508e-06,0.5236435738749023,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.3809108934687256,6471,1.0
SLC12A9,TCGA-BRCA,0.5586861072462366,log2_fold_change,4.003436812274312e-18,0.5220813555248452,0.00148,0.00148,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,solute carrier family 12 member 9,0,0.3808903388812113,6472,1.0
UBXN11,TCGA-BRCA,0.4987853923779362,log2_fold_change,1.5525163138526901e-09,0.47497446373850866,0.048567,0.048567,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,UBX domain protein 11,3,0.3808853659346272,6473,1.0
MVD,TCGA-BRCA,0.5549974883653981,log2_fold_change,4.9829166869132535e-08,0.5194376013939794,0.00407,0.00407,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,mevalonate diphosphate decarboxylase,3,0.38087690034849486,6474,1.0
C6orf52,TCGA-BRCA,0.5607402373298793,log2_fold_change,8.266247798254133e-11,0.5234633179114342,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,chromosome 6 open reading frame 52,0,0.3808658294778585,6475,1.0
EIF5AL1,TCGA-BRCA,0.5228094228278071,log2_fold_change,1.6258738273628394e-32,0.4943820224719101,0.029033,0.029033,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,eukaryotic translation initiation factor 5A like 1,0,0.3808537556179775,6476,1.0
CPNE4,TCGA-BRCA,-0.555374620576053,log2_fold_change,0.0001608242862826,0.5196779426786036,0.0037,0.0037,available,,,0.0,no_support,3,1.0,available,copine 4,0,0.3808444856696509,6477,1.0
VAMP5,TCGA-BRCA,-0.5546149202769932,log2_fold_change,9.575697781791767e-11,0.5190770894670432,0.004255,0.004255,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,vesicle associated membrane protein 5,0,0.3808330223667608,6478,1.0
MCAM,TCGA-BRCA,-1.8924239113051569,log2_fold_change,1.7104028350690992e-32,0.9087303971639729,0.114525,0.114525,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,melanoma cell adhesion molecule,9,0.3808138492909932,6479,1.0
LIPK,TCGA-BRCA,-0.5601815453629515,log2_fold_change,1.5958929023605478e-07,0.52322297662681,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,lipase family member K,1,0.38080574415670254,6480,1.0
CHADL,TCGA-BRCA,-0.5582644468966409,log2_fold_change,6.143442259538195e-12,0.521660758276753,0.00148,0.00148,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,chondroadherin like,0,0.3807851895691883,6481,1.0
NOP58,TCGA-BRCA,0.5533727110620656,log2_fold_change,2.648169244221727e-23,0.5184161509343267,0.004625,0.004625,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,NOP58 ribonucleoprotein,3,0.38076028773358167,6482,1.0
PBX1,TCGA-BRCA,0.4257511378720284,log2_fold_change,5.726440204944901e-15,0.4121853031304452,0.110704,0.110704,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,PBX homeobox 1,3,0.38072232578261134,6483,1.0
C19orf61,TCGA-BRCA,0.5597548201634428,log2_fold_change,4.2220538311870056e-21,0.5228624646998739,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.38071561617496846,6484,1.0
GABRA1,TCGA-BRCA,0.2551104135681044,log2_fold_change,4.770290564153867e-08,0.22712251396983718,0.29568,0.29568,available,,,0.0,no_support,3,1.0,available,gamma-aminobutyric acid type A receptor subunit alpha1,2,0.3807006284924593,6485,1.0
GNG4,TCGA-BRCA,0.5412261278766666,log2_fold_change,4.6063977403401727e-05,0.5084419876224239,0.014274,0.014274,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,G protein subunit gamma 4,29,0.38067899690560597,6486,1.0
ZDHHC14,TCGA-BRCA,-0.5420886892481889,log2_fold_change,9.1715640038622e-20,0.5092230967974524,0.013321,0.013321,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,zDHHC palmitoyltransferase 14,0,0.3806360241993631,6487,1.0
MYO3A,TCGA-BRCA,-0.5354676741991717,log2_fold_change,2.478503013762945e-06,0.5039355885357207,0.01856,0.01856,available,,,0.0,no_support,3,1.0,available,myosin IIIA,2,0.3806238971339302,6488,1.0
SORBS3,TCGA-BRCA,-0.5472803299269149,log2_fold_change,1.9470672561528154e-26,0.5136093252418434,0.008881,0.008881,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,sorbin and SH3 domain containing 3,1,0.3806225813104609,6489,1.0
XPC,TCGA-BRCA,-0.4489242911289164,log2_fold_change,1.5321284799925022e-25,0.43201345911193895,0.090399,0.090399,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,"XPC complex subunit, DNA damage recognition and repair factor",3,0.3806031147779847,6490,1.0
DAND5,TCGA-BRCA,0.465738361400311,log2_fold_change,4.0862180884627857e-07,0.44673436279516915,0.075416,0.075416,available,,,0.0,no_support,3,1.0,available,DAN domain BMP antagonist family member 5,2,0.3805375906987923,6491,1.0
REPIN1,TCGA-BRCA,0.5472760671048622,log2_fold_change,2.210718065396816e-40,0.5135492399206874,0.008562,0.008562,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,replication initiator 1,0,0.3805278099801718,6492,1.0
GJA5,TCGA-BRCA,-0.5545059180540228,log2_fold_change,2.664744092946784e-07,0.5189569188247312,0.003032,0.003032,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,gap junction protein alpha 5,1,0.3804972297061828,6493,1.0
SYNJ2BP,TCGA-BRCA,-0.4585732316205284,log2_fold_change,3.1647431855286767e-26,0.4398846361833804,0.082064,0.082064,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,synaptojanin 2 binding protein,0,0.38048715904584507,6494,1.0
SETDB1,TCGA-BRCA,0.4244131706888012,log2_fold_change,1.1795780316161724e-28,0.41104368202848046,0.110834,0.110834,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,SET domain bifurcated histone lysine methyltransferase 1,3,0.3804694205071201,6495,1.0
C13orf34,TCGA-BRCA,0.5583583057461334,log2_fold_change,1.7734660828007462e-31,0.5218410142402211,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.3804602535600553,6496,1.0
UTP18,TCGA-BRCA,0.5478469294247468,log2_fold_change,9.81953857185602e-28,0.5143904344168719,0.0074,0.0074,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,UTP18 small subunit processome component,2,0.380447608604218,6497,1.0
SMAD3,TCGA-BRCA,-0.6329900862000031,log2_fold_change,2.6573563870732185e-43,0.5714714895151115,0.450286,0.450286,available,unprognostic - unfavorable,unfavorable,0.0,available,2,0.5,available,SMAD family member 3,22,0.3804393723787779,6498,1.0
SUN1,TCGA-BRCA,-0.5095224927633559,log2_fold_change,2.6306064489797057e-37,0.4834464940215105,0.038269,0.038269,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,Sad1 and UNC84 domain containing 1,1,0.38042887350537763,6499,1.0
HOXC4,TCGA-BRCA,0.5187289385725027,log2_fold_change,1.3076337144165793e-19,0.49053656191792344,0.030897,0.030897,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,homeobox C4,2,0.38035839047948083,6500,1.0
MAP1D,TCGA-BRCA,-0.5581618433047062,log2_fold_change,3.7533716715761457e-25,0.5213603316709727,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,,0,0.3803400829177432,6501,1.0
AQP6,TCGA-BRCA,-0.5430866725839207,log2_fold_change,7.534380503283914e-05,0.5098239500090128,0.011532,0.011532,available,,,0.0,no_support,3,1.0,available,aquaporin 6,1,0.3803389875022532,6502,1.0
SIPA1L2,TCGA-BRCA,0.2453003982152299,log2_fold_change,3.9323515713206295e-06,0.21492519377516073,0.306377,0.306377,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,signal induced proliferation associated 1 like 2,0,0.3803255484437902,6503,1.0
LPAR5,TCGA-BRCA,0.5491246437652935,log2_fold_change,3.561981460790981e-09,0.5154118848765247,0.005776,0.005776,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,lysophosphatidic acid receptor 5,3,0.3802969712191312,6504,1.0
CLDN10,TCGA-BRCA,-2.559658226582866,log2_fold_change,4.213777190924648e-31,0.9533137054617556,0.067772,0.067772,available,unprognostic - favorable,favorable,0.0,available,2,0.5,available,claudin 10,2,0.3802714263654389,6505,1.0
CCPG1,TCGA-BRCA,-0.5573700762846023,log2_fold_change,2.7458551991375986e-29,0.5210599050651926,0.0,0.0,no_support,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,cell cycle progression 1,0,0.3802649762662982,6506,1.0
ATP8B2,TCGA-BRCA,-0.5524514657199049,log2_fold_change,9.160667887518146e-20,0.5176350417592982,0.00333,0.00333,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,ATPase phospholipid transporting 8B2,1,0.38024126043982454,6507,1.0
PPP2R2B,TCGA-BRCA,-1.9997344280253968,log2_fold_change,2.162376107549304e-43,0.9173826834104428,0.103553,0.103553,available,,,0.0,no_support,2,0.5,available,protein phosphatase 2 regulatory subunit Bbeta,0,0.3802339208526107,6508,1.0
RSU1,TCGA-BRCA,-0.4365915247325223,log2_fold_change,5.334520833530897e-22,0.4217989545154119,0.098763,0.098763,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,Ras suppressor protein 1,1,0.38014048862885297,6509,1.0
PIK3C2B,TCGA-BRCA,-0.5483373570663215,log2_fold_change,3.959125906911951e-27,0.5149312023072763,0.00559,0.00559,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta,1,0.38013030057681907,6510,1.0
VPREB3,TCGA-BRCA,0.5562903092964868,log2_fold_change,8.005910123716948e-06,0.5205191371747881,0.0,0.0,no_support,unprognostic - favorable,favorable,0.0,available,3,1.0,available,V-set pre-B cell surrogate light chain 3,1,0.38012978429369704,6511,1.0
ARHGAP12,TCGA-BRCA,-0.5469203713476922,log2_fold_change,4.635366948633721e-25,0.5130685573514391,0.0074,0.0074,available,unprognostic - unfavorable,unfavorable,0.0,available,3,1.0,available,Rho GTPase activating protein 12,4,0.38011713933785973,6512,1.0
FAM163A,TCGA-BRCA,0.5562340426042316,log2_fold_change,4.1473328072995495e-08,0.5204590518536322,0.0,0.0,no_support,,,0.0,no_support,3,1.0,available,family with sequence similarity 163 member A,0,0.38011476296340807,6513,1.0
RILPL2,TCGA-BRCA,-0.5181941131315089,log2_fold_change,4.7296036375519285e-20,0.4900558793486751,0.030396,0.030396,available,unprognostic - favorable,favorable,0.0,available,3,1.0,available,Rab interacting lysosomal protein like 2,0,0.3801129698371688,6514,1.0
